image_path,skin_color,lesion,pen,ink,markings,sticker,labels,identification,gel,ointment,cream,dermoscopic border,border,dermoscopic gel bubbles,gel bubbles,reflection or glare,hair strands,fabric fibers,nail,finger,ear,eye,nostril,lip,visible patient clothing,clothing,jewelry,watch,shadow,lighting reflection,lighting
a9789ebba82857c54345e95b0f1a5694,3,1,0.19527535,0.25620243,0.07824126,0.17160481,0.1599644,0.39470303,0.13734442,0.15290658,0.26391926,0.03351669,0.18459426,0.027451599,0.1344669,0.01900389,0.03612129,0.0019642257,0.19453532,0.22635698,0.4340241,0.13959086,0.02551722,0.09944471,0.003908406,0.23632221,0.80201626,0.43537498,0.0097460635,0.010567307,0.09729153
64ac709a505775c19e96b55f0278aa61,2,1,0.7384972,0.9099223,0.6602439,0.52727014,0.86702347,0.71506673,0.06647659,0.13606767,0.43781292,0.21881787,0.5978531,0.009757827,0.016978195,0.09169791,0.038328778,0.010398258,0.039131254,0.047357306,0.034139622,0.16712809,0.013400999,0.014646791,0.004892521,0.23737021,0.57093054,0.5079587,0.34745562,0.030481113,0.21960913
411f9076f8cd3106153147b5f072b467,3,1,0.54203886,0.34647754,0.6181528,0.032334372,0.39436114,0.89019305,0.23866491,0.5663199,0.32339922,0.52724314,0.60929817,0.36912236,0.15008394,0.35876676,0.51192325,0.054182857,0.09680059,0.20904084,0.41581666,0.41437206,0.015303053,0.53693444,0.12640776,0.08750797,0.8634923,0.7206273,0.596446,0.8197004,0.88335896
8ba5189cc891891e6f1b4d5f4f9bc1e1,5,0,0.3460878,0.1581491,0.24089468,0.17972644,0.17685448,0.5100627,0.33881328,0.27309057,0.3219076,0.03500229,0.36747614,0.020528065,0.19870402,0.11474394,0.031713758,0.001249289,0.12625705,0.30553633,0.7016489,0.45823148,0.09187704,0.25026515,0.042792182,0.35938486,0.639578,0.6740487,0.12993751,0.081987984,0.18103486
15dd1eb153ea63ea9a1638296520460d,2,0,0.13815679,0.39983582,0.32472333,0.28555003,0.74376446,0.6183584,0.6276284,0.6514828,0.768408,0.09956372,0.67565423,0.015019287,0.17418106,0.6761131,0.05627097,0.047228146,0.16615655,0.07742938,0.8152861,0.85368496,0.9940657,0.22295575,0.089024596,0.3018853,0.23100108,0.6001596,0.39905992,0.6119592,0.6431753
59c41d61a56aecc3f0a36c94956f7d72,1,0,0.07790715,0.08977757,0.2581113,0.014393461,0.3347768,0.3156303,0.030535078,0.30664876,0.54607284,0.47348404,0.441089,0.09653884,0.007765634,0.14830904,0.08406654,0.016120654,0.017522423,0.014611617,0.054400206,0.109682314,0.006140802,0.007902407,0.6735067,0.7902641,0.5783796,0.20069675,0.5192359,0.13262105,0.3157575
e773504e1013dc4918ddb4e3406606e1,1,0,0.28153563,0.4631493,0.3867581,0.95473856,0.62888736,0.24878067,0.6764555,0.7778156,0.9439223,0.33684435,0.44664168,0.56087154,0.49370804,0.4005064,0.024254085,0.00344301,0.094353266,0.054836556,0.18157901,0.18956451,0.02746956,0.17342359,0.095043145,0.37589034,0.72384363,0.36507455,0.041870713,0.18986283,0.5551599
4aba04560b6a2bf126c128be1fc4a417,2,1,0.32043648,0.42155036,0.16027218,0.054804966,0.6023374,0.51034,0.5314796,0.6816465,0.83738357,0.585772,0.7159659,0.4191377,0.5017168,0.7495141,0.7201845,0.40214178,0.37401542,0.049723808,0.6921374,0.46289015,0.64844984,0.447126,0.042512957,0.39136136,0.54203165,0.32512525,0.23681897,0.61623496,0.64016074
7edd1ea64cd58993db33eb7f63c9e23b,1,0,0.08157485,0.33866844,0.61793685,0.0122743845,0.5613036,0.26201168,0.0076096766,0.15345125,0.70494646,0.033624664,0.48128876,0.00071747974,0.00037717776,0.038378477,0.0053189346,0.000322021,0.00088809174,0.004775069,0.0020802584,0.04328552,5.5118235e-05,0.009197899,0.82990867,0.5995094,0.016518211,0.31179374,0.7770229,0.029652605,0.1920138
01bebaa9dd8897bcab5aa8b16a5bfce3,3,0,0.17718613,0.13359813,0.20656544,0.2604444,0.30889526,0.50716573,0.15972616,0.37210998,0.6408582,0.16688342,0.3583938,0.13143103,0.07987938,0.10669392,0.013646106,0.0012137345,0.052886736,0.2550294,0.06260664,0.37866583,0.047704216,0.4002072,0.12606564,0.33655548,0.17521048,0.5514483,0.21454585,0.124703325,0.3964609
c0565c3c7403a33df2ba4aacc14467ee,2,0,0.2093641,0.20594518,0.1597187,0.030069813,0.429683,0.20860364,0.04569168,0.5164727,0.5888141,0.054464232,0.4275411,0.008164142,0.012299561,0.28032616,0.07847665,0.021437803,0.013991453,0.055969644,0.4216027,0.5779362,0.31786868,0.1968909,0.24274445,0.5939562,0.4951783,0.44033626,0.32428002,0.23289005,0.6113319
971093da60aa32fb757203a3f2b76d45,2,0,0.63824767,0.39955112,0.81494695,0.013616152,0.4573219,0.6808763,0.034400728,0.14017422,0.10832158,0.09017587,0.5077068,0.016330868,0.013321334,0.12734473,0.36347064,0.064691074,0.027149646,0.15994276,0.022945791,0.25560868,0.0021100629,0.23037912,0.17399515,0.24656773,0.7767854,0.35075602,0.3316662,0.34955844,0.5882399
ae398e0d27c79b0c70ff15cd25d62ce6,1,1,0.08956584,0.5074876,0.06694642,0.05342515,0.082949035,0.03384713,0.011040341,0.05573513,0.19843216,0.002319888,0.10950761,0.0003146775,0.0026384909,0.018269856,0.0052221864,0.00087276526,0.010792515,0.0051146247,0.06693045,0.14568093,0.0016693143,0.042454693,0.08736571,0.36209747,0.044016197,0.26826394,0.06706957,0.012000024,0.17461379
879ce3af2a8769225d4120980e850814,4,1,0.50594753,0.09503966,0.4210669,0.116535984,0.10145428,0.6804618,0.022075439,0.21089423,0.13918723,0.2676726,0.54563713,0.015719539,0.0045841094,0.041212726,0.010651827,0.0048255487,0.016142694,0.09564784,0.18788815,0.40578094,0.038532395,0.037250947,0.04050156,0.12736095,0.32584557,0.49568096,0.18142943,0.17850733,0.5487788
9e6302546a811af38079664e066187c1,2,1,0.20841622,0.07319641,0.15020907,0.016542029,0.31250653,0.38550195,0.12394988,0.46506277,0.28770673,0.04656266,0.36688983,0.06735077,0.050769273,0.0708969,0.1300102,0.011151414,0.008373207,0.030067375,0.106785536,0.12860477,0.0009786846,0.112230815,0.17023294,0.44720277,0.5793522,0.25042704,0.1588075,0.17084344,0.63677144
36e842fa0046f02248140aaf668d111a,1,1,0.69504374,0.2800031,0.48415598,0.06100898,0.5678606,0.8424175,0.11785682,0.32214168,0.35666037,0.6085827,0.77789736,0.1258427,0.07248866,0.82768065,0.45298192,0.053997904,0.4978532,0.19160192,0.6928525,0.75779766,0.5476789,0.9880858,0.027007379,0.13254626,0.92538005,0.6685341,0.8932512,0.47551242,0.5178871
5a18fc5a172112cbb0636b16d76078c5,2,1,0.7376663,0.13841623,0.08742085,0.0424516,0.025497682,0.12826331,0.75268984,0.44664383,0.43416974,0.07716051,0.2968211,0.14262573,0.40307584,0.09621287,0.07704955,0.04302368,0.9818484,0.8155524,0.5831098,0.305701,0.5226082,0.60225683,0.015513625,0.112659894,0.4302822,0.11957248,0.026891872,0.056605767,0.22414123
77e241b18f2f7f615e4a76ae87cd42ac,2,1,0.6325448,0.89072627,0.48101535,0.026038766,0.40593347,0.462539,0.035178933,0.54271305,0.5386959,0.4002413,0.5712454,0.008542472,0.0025255207,0.27936637,0.15671416,0.005579022,0.017736573,0.009081901,0.13751937,0.29139438,0.02785395,0.059484333,0.03836344,0.4714198,0.18068576,0.23712151,0.65183204,0.050032485,0.25307494
274e709838c304892ddaa0454b4c8819,4,0,0.23762159,0.09919419,0.05393489,0.09503102,0.006682673,0.111101426,0.591856,0.27974978,0.3717792,0.005511353,0.29265752,0.0076743173,0.21327138,0.05829199,0.0018551628,0.0011557593,0.7833677,0.9295365,0.23324537,0.13978949,0.084094726,0.45921043,0.010201051,0.061572265,0.13002229,0.14771128,0.018556075,0.07089243,0.27332398
45f7fe0e10214e32e890cad9d29d4811,6,1,0.1163311,0.15355745,0.025980448,0.011843842,0.1020025,0.19390762,0.1388634,0.445467,0.39284685,0.0013324759,0.22336453,0.0045492533,0.05396978,0.0153259775,0.036663193,0.0050128754,0.026995122,0.14562854,0.07094165,0.12760678,0.0014878977,0.21862169,0.006227339,0.12275798,0.28558934,0.3443234,0.015573644,0.007214729,0.14088129
3aed5185b51f45442ea73cc33bc78eb1,1,1,0.09790387,0.028732365,0.04432897,0.029273704,0.05369167,0.37349975,0.05116722,0.61200005,0.5294311,0.050300624,0.35645664,0.015687788,0.005080394,0.1528552,0.0039128303,0.0022892356,0.00080449204,0.004068216,0.115392566,0.27149186,0.6134898,0.076736815,0.11580417,0.16334918,0.08111248,0.04375264,0.042136367,0.17147636,0.4221623
32e185d203f0e6b8b0c759fa7e9ce627,2,1,0.13167721,0.14143644,0.1266464,0.252479,0.58604026,0.49247894,0.64696896,0.5216053,0.5819387,0.4682691,0.71850497,0.4708394,0.43285558,0.27118632,0.011250976,0.013179726,0.13371001,0.086431466,0.64905995,0.4604186,0.66297513,0.85852045,0.0033895585,0.073751286,0.883303,0.24612164,0.012675189,0.0825328,0.31510913
bbcdfd6a6f2cb4479c65e1eedc025b18,1,1,0.06982298,0.06886981,0.039410252,0.023750067,0.33519205,0.41585612,0.25781736,0.30780134,0.25532785,0.105292074,0.2477839,0.61438704,0.5023381,0.11382658,0.06343826,0.001162115,0.009723285,0.065378815,0.0345749,0.045973618,0.0010687254,0.23034942,0.3756381,0.24824043,0.5082906,0.21777289,0.11126438,0.41402444,0.49686232
e927c81f6b508269c83350184f124a2d,3,1,0.0350474,0.101988554,0.17823696,0.008964083,0.27482116,0.08120888,0.04404256,0.24942483,0.5808367,0.009024019,0.1288956,0.0015746797,0.0028575428,0.035730682,0.007739049,0.0031021798,0.005777022,0.032237295,0.02637422,0.05113098,0.005118422,0.049737126,0.5353415,0.62746716,0.0244478,0.23902877,0.0580684,0.075313546,0.39840838
9b9f0859880ab7d13ac0da1fceef5efc,5,0,0.07739326,0.079239525,0.21416207,0.038089395,0.3661971,0.78639084,0.10297563,0.5721713,0.3551441,0.016459256,0.2803389,0.02067049,0.047905147,0.16191863,0.3781763,0.0044519585,0.079831414,0.16054834,0.28535092,0.27164218,0.007977478,0.12563159,0.15933521,0.41088858,0.378531,0.4868857,0.4144596,0.08249549,0.40366313
d34ce41a600828f4485015ed149ce8df,3,0,0.44855312,0.2033333,0.3655719,0.3815019,0.54582655,0.8552633,0.61713046,0.44378066,0.27052855,0.22847557,0.7281229,0.20581704,0.6485464,0.35123298,0.44538808,0.059441183,0.15121914,0.43935895,0.17842686,0.4254643,0.0090254145,0.24071342,0.056891877,0.18926696,0.9578755,0.5518641,0.21917914,0.50682694,0.6568501
aca181f822e1b641ec9ed0b4cd2e80eb,1,1,0.0069946344,0.010007545,0.10358522,0.0011479621,0.32473484,0.30369225,0.0077598975,0.15711826,0.11251161,0.0060633854,0.1354754,0.0007901529,0.00011237518,0.024924455,0.004996605,0.00018549072,0.0041130334,0.009180081,0.0023507497,0.068264425,4.9395025e-05,0.003302876,0.75352377,0.35877323,0.012598527,0.10432547,0.051039558,0.049598616,0.25129202
7d4182584c503100338e00b7b46bcc4b,5,1,0.49598727,0.22683096,0.45856246,0.054253746,0.16091572,0.17420125,0.22956876,0.82671577,0.81219846,0.0038273337,0.46627638,0.0011944831,0.02596393,0.13844402,0.052828137,0.059702963,0.037451435,0.30669665,0.16728811,0.07719201,0.08859578,0.25378084,0.21589653,0.52011704,0.28290895,0.3547348,0.33815277,0.16684623,0.5427694
d9f812b38d451cd2ecdfea22ce8d133c,2,0,0.21021795,0.0147150075,0.19073178,0.03528728,0.42201892,0.33810082,0.19088078,0.2438926,0.26523563,0.27249792,0.35488066,0.25041887,0.1033248,0.2328623,0.04706129,0.032609817,0.0012403544,0.008446924,0.008395758,0.034691814,0.0021470909,0.0035013633,0.9344923,0.83409715,0.17332377,0.27831888,0.075584576,0.39054307,0.6268707
b3c250240275794c80c63ea734ae7845,4,0,0.70818835,0.69483656,0.45468664,0.2542008,0.32832363,0.5002332,0.12491257,0.6497791,0.4678909,0.17217177,0.42848182,0.10972633,0.069208086,0.07200552,0.38801184,0.094572924,0.045476392,0.039327156,0.122837715,0.14431381,0.051391378,0.11768099,0.07825525,0.58695316,0.5271382,0.30314478,0.07206477,0.021034425,0.261358
9f02224f0aecb68e7e32278e3fc316b3,2,0,0.3938006,0.14030658,0.08151243,0.027299752,0.17183399,0.26963726,0.36537012,0.6554131,0.61163735,0.08922631,0.2807766,0.10444837,0.086651124,0.01901981,0.4758737,0.29344383,0.38350213,0.56031364,0.15560114,0.08630803,0.21060205,0.07141443,0.48040769,0.8323986,0.1840141,0.29735655,0.021650277,0.087035574,0.46131918
19932ed087ea8ce7ae258c94179a4cf0,2,0,0.11767138,0.35733962,0.09267756,0.0069894716,0.15839235,0.21778376,0.13948792,0.3326817,0.2757785,0.020833852,0.2440191,0.006491193,0.011905226,0.15532838,0.016886352,0.012306627,0.03312008,0.20004159,0.023449473,0.1823795,0.00089198776,0.5655248,0.11534203,0.37435666,0.14276266,0.18945496,0.08331887,0.16652367,0.43967342
f23e351821a02c82d15b8873413dcf93,2,0,0.48100662,0.5002611,0.13878226,0.21123898,0.07490788,0.12606457,0.86920595,0.793937,0.88900095,0.077742025,0.34422794,0.1912659,0.44432926,0.11917972,0.026906691,0.03115637,0.9408011,0.920089,0.35131964,0.1255246,0.24565433,0.39271483,0.12844379,0.4447426,0.3940204,0.27479434,0.088196784,0.14799823,0.45716825
339d21e178104dd6280e1ac6d354a695,4,1,0.1357144,0.02149017,0.010078401,0.08955935,0.021706508,0.09176404,0.094007015,0.08372548,0.10158333,0.0010773102,0.08562875,0.0016810257,0.016416939,0.006265536,0.0032254544,0.00041249054,0.0018115902,0.059542436,0.030141687,0.042084735,0.0015372062,0.03743772,0.034062523,0.14102277,0.026627384,0.31369284,0.0045453026,0.020151328,0.18050559
a663cd05b63451ccfa4e189eebc14ebc,5,1,0.06287616,0.12735416,0.14798482,0.043937337,0.65715414,0.21647398,0.08052004,0.18758363,0.90137887,0.19154775,0.5023154,0.040216,0.028971734,0.38182417,0.018159771,0.009351002,0.0139995655,0.043845166,0.059910428,0.11308494,0.0020616304,0.16116203,0.5084004,0.8346391,0.25941887,0.2350678,0.27364978,0.57794863,0.7742455
d0a6a7731a9748730947b147b688426c,1,0,0.14960372,0.045218706,0.3530805,0.21996687,0.58285034,0.32054186,0.14194347,0.5161056,0.11887767,0.015757589,0.57083464,0.003610724,0.073022276,0.10248848,0.020758495,0.0029958712,0.0034443755,0.012118552,0.03999987,0.040300388,0.00041843244,0.046043303,0.024278263,0.15174828,0.8922859,0.074259505,0.025178509,0.09684616,0.45576146
05eae8b3cf51683f62e9dcedd403c9ac,2,1,0.09435228,0.023789937,0.032339513,0.013769541,0.19921578,0.29782522,0.12946926,0.29146376,0.5490982,0.0039338307,0.21972215,0.015800742,0.22066158,0.022155017,0.032796144,0.0008655775,0.0841819,0.44231227,0.22446139,0.13271551,0.0005691135,0.06764697,0.034413155,0.34834293,0.8457082,0.59204257,0.017060058,0.1130178,0.5555964
73f11ac25272679272816f98e19f47e8,2,1,0.5762824,0.08036216,0.69447064,0.046887785,0.18774684,0.4604355,0.046485767,0.5972176,0.24909501,0.047856677,0.51132005,0.000555192,0.0013378836,0.06486116,0.11831412,0.016716642,0.12319275,0.093517005,0.1035704,0.37234893,0.6423356,0.24687238,0.27290413,0.5483899,0.052798357,0.2599785,0.35987368,0.10137849,0.43497753
34d86d197c94da16308113b2665ee004,1,1,0.009365295,0.03927825,0.0112207895,0.0024486992,0.157291,0.105745934,0.04887679,0.33294922,0.56529856,0.003911111,0.12209704,0.0022902663,0.020080613,0.070685394,0.111992665,0.0027063927,0.029580874,0.10356019,0.5360369,0.11938608,0.012669883,0.044256482,0.07853688,0.51976883,0.58340305,0.21834417,0.03132058,0.04526749,0.47652528
1ed50f19272049669f7227ff256d5340,2,1,0.6429004,0.21311875,0.23389457,0.06968275,0.07104914,0.44566035,0.22015733,0.5698289,0.7023465,0.3725165,0.43613383,0.21509516,0.107870735,0.07093618,0.032464135,0.0080691995,0.35435376,0.28631777,0.6130907,0.35981548,0.3913989,0.9119201,0.023707861,0.28673214,0.8559091,0.2455663,0.02159029,0.0768301,0.2854292
8785763d2142f4d5fb2cab27018caa18,2,1,0.051830053,0.036886543,0.06744286,0.002634614,0.15380351,0.3687452,0.030832851,0.33295923,0.28606606,0.069733836,0.21115153,0.017681813,0.004157339,0.35473084,0.09443299,0.009996829,0.007494938,0.014143962,0.21893723,0.43128935,0.25014147,0.37712088,0.14623271,0.12751003,0.63587433,0.23433812,0.129423,0.27914754,0.47736335
c440c4254e1ccd0d760439a798dc039c,1,0,0.14287128,0.022305451,0.14017986,0.014804433,0.30096295,0.39812398,0.40696415,0.39877406,0.34841195,0.15368836,0.5256898,0.033267133,0.08789516,0.07608128,0.09155151,0.07323739,0.0053222724,0.029868579,0.09093227,0.040948283,0.003030718,0.016761035,0.38833177,0.63895786,0.249047,0.06937187,0.026936293,0.07438364,0.48012626
614fe2468892116277b38458b7b94062,2,0,0.03762022,0.3150495,0.1406572,0.24110532,0.54348326,0.32153186,0.326903,0.3147956,0.8470382,0.017352311,0.43540487,0.010333237,0.050214753,0.032261517,0.007907244,0.017207908,0.0027862082,0.05833095,0.05964266,0.028914548,0.0013226444,0.15677905,0.37950453,0.4936932,0.055275638,0.59095234,0.07691767,0.09174171,0.34087685
a23aa29d7b4f28a00d606ee80f08cf7e,2,0,0.47114635,0.076975815,0.5214373,0.25838798,0.47326076,0.7100932,0.19790168,0.3397433,0.29768112,0.10132428,0.6185632,0.048024103,0.070147604,0.043032944,0.22618091,0.0927788,0.08062316,0.17539583,0.19303149,0.22488706,0.02506742,0.08184124,0.10106001,0.36477518,0.3864725,0.2945276,0.033943538,0.24065296,0.64302367
639a003e0857847a59a4c381a2745717,2,0,0.15233287,0.27747008,0.2260983,0.0452044,0.70635635,0.53107387,0.5356782,0.19791584,0.7213998,0.52743405,0.72169334,0.13591518,0.15701108,0.49819353,0.24258538,0.1936363,0.096189775,0.08976879,0.59600747,0.47141525,0.4649569,0.737685,0.2591527,0.6661468,0.78290987,0.2597051,0.19909503,0.15786256,0.46566853
3bf46ba12a82665de23ffc941ff97575,3,0,0.6893191,0.4687607,0.2852472,0.13012892,0.1529541,0.3173988,0.43951663,0.56423473,0.406131,0.024224788,0.6013586,0.05317679,0.21554005,0.08197451,0.034419075,0.02140939,0.018002741,0.08429685,0.019368133,0.06219909,0.0034778349,0.31974927,0.021718742,0.13854085,0.5825651,0.29018345,0.014340955,0.10626476,0.45748353
1cfd4183faea0843fb7be3e3c106c943,3,1,0.70930785,0.6949095,0.5459435,0.060405467,0.45156944,0.6552697,0.37238476,0.6296427,0.6253505,0.7931506,0.60574746,0.6678195,0.14871047,0.2737201,0.3302738,0.30293396,0.029775947,0.019534344,0.18616088,0.38750386,0.47483954,0.42408648,0.0029631832,0.034812663,0.29002872,0.2111315,0.06109568,0.3588997,0.654648
2449ba4a799597725e0751b4bcec9566,1,1,0.12357652,0.079663426,0.059941065,0.025268173,0.35219064,0.69822955,0.89308935,0.45001662,0.67183536,0.38424578,0.63800114,0.64296836,0.8314921,0.3493785,0.81646013,0.74053526,0.03635863,0.085677184,0.51347494,0.4535838,0.40550005,0.17277235,0.25028238,0.47108802,0.40130377,0.12925272,0.017892288,0.50801504,0.7779916
102765ff09884862ea2f911b29a9b14d,3,1,0.075632334,0.22488649,0.17654543,0.10488591,0.83404446,0.78934497,0.39310107,0.65475744,0.7106659,0.3798621,0.6156016,0.4857545,0.50008816,0.3743821,0.65053517,0.04480204,0.1438976,0.09743955,0.3060787,0.5290205,0.009413794,0.30584213,0.1481402,0.62634194,0.81026983,0.2977418,0.27627584,0.5100699,0.7723461
5fb6e34e0898bdd2bd736c7db0d2a0f0,3,0,0.035801016,0.25144544,0.059698235,0.043763112,0.76126355,0.25990406,0.04355618,0.35761428,0.5887044,0.08372205,0.23299176,0.1802593,0.048519094,0.19321494,0.16261376,0.011755563,0.00989827,0.031434678,0.021105811,0.07394428,0.00043474746,0.077786855,0.27177894,0.8084574,0.6451191,0.24458194,0.16477577,0.12579264,0.4310193
f1aba86c1e48a3b1a4bc5e599f7024bf,3,1,0.28795364,0.2689186,0.3787422,0.17539115,0.30750433,0.49613,0.06909705,0.15508348,0.17775953,0.3036748,0.52835035,0.022110187,0.019677848,0.064789385,0.06013577,0.0024335796,0.1257964,0.015624053,0.6460609,0.4352235,0.060096156,0.07325158,0.011769108,0.15967499,0.49487177,0.34396967,0.08077068,0.015243262,0.13350393
6a9b56f5a0721bde502d526ac0128936,2,1,0.6374504,0.5255112,0.8052714,0.3351878,0.5245078,0.67093015,0.06498909,0.1947316,0.15853049,0.32137352,0.654433,0.005679427,0.0066898055,0.120698206,0.024800563,0.0016353875,0.0675875,0.10360432,0.102235995,0.52053404,0.053152505,0.035349507,0.011920718,0.20048277,0.31629556,0.68797857,0.69295985,0.06634414,0.21763349
1406e7b62c46d79067db741cea39c476,3,0,0.13202088,0.019695004,0.28725934,0.014659561,0.08568916,0.6619944,0.5646194,0.58244044,0.73221016,0.19948144,0.5668403,0.25949174,0.47591868,0.65473145,0.48420584,0.24134193,0.06232877,0.095758356,0.8804888,0.5859597,0.972625,0.5486548,0.4810404,0.17818534,0.35727084,0.2364061,0.4255049,0.8707547,0.728308
86043b13f9827619a75240c95ef49d7c,2,0,0.37144586,0.19895506,0.07071099,0.40799275,0.18317442,0.41534147,0.1972592,0.44161758,0.6706812,0.06562098,0.4423677,0.023589125,0.10398682,0.23225938,0.015808512,0.00056958594,0.019063951,0.22711235,0.06872789,0.23908937,0.0048760334,0.40874588,0.008681822,0.1542147,0.28864607,0.83555335,0.4101975,0.2197445,0.54297715
50cd18aba2ee68865f8ec0c033ac276f,1,0,0.9270101,0.95913005,0.6704629,0.2567589,0.18575273,0.44874418,0.08398757,0.36856303,0.66870326,0.6143113,0.6498619,0.12466221,0.03290839,0.31952548,0.060127858,0.046728525,0.47184983,0.26587966,0.07526342,0.33711275,0.45129344,0.20616822,0.050072655,0.4085834,0.60311943,0.80833703,0.709497,0.14143473,0.21680735
5fa619d00f15dc1f92063f54a85e8bb4,2,1,0.32555127,0.25818524,0.8254118,0.05472024,0.5375326,0.64135504,0.49510857,0.62004143,0.8395888,0.62605256,0.8690691,0.041520573,0.021991119,0.25003782,0.08953577,0.13864939,0.2588316,0.2703576,0.39896643,0.5684349,0.87786895,0.21064468,0.38353074,0.64711314,0.36726546,0.4881641,0.48786607,0.38487896,0.6874013
257b98dac6241fa7fc474d3ccd0cc23e,5,1,0.2369479,0.08123981,0.058318306,0.013809294,0.050502237,0.28359184,0.160955,0.15172555,0.2158074,0.06555135,0.22926664,0.019952739,0.035383977,0.24763662,0.022749579,0.00087393937,0.11023593,0.04611422,0.35131696,0.5406217,0.12513216,0.14024694,0.01593112,0.1395911,0.55724746,0.14151274,0.029761143,0.102465235,0.3773841
9d5e4780260cf2955e3e0e783cb21247,2,1,0.33411562,0.043524206,0.3078674,0.058353845,0.08441275,0.22200204,0.10120342,0.2989711,0.27101415,0.005176257,0.3486329,0.0014005095,0.0118632205,0.026691029,0.019916939,0.0057182293,0.09558285,0.55204624,0.16453739,0.1481996,0.011127491,0.093920685,0.029836247,0.1060758,0.26154587,0.7528017,0.080115445,0.10887381,0.5288088
